order_id,customer_id,order_date,total_amount,discount_amount,num_items,order_status
930,393,2025-05-24,212.2,0.0,3,Completed
931,393,2025-05-14,54.25,7.33,1,Completed
932,394,2025-04-13,61.92,0.0,1,Completed
933,394,2024-11-17,46.34,12.28,1,Completed
934,394,2024-11-27,176.47,31.79,2,Completed
935,394,2024-11-16,298.79,0.0,3,Completed
936,394,2025-01-12,246.36,0.0,3,Completed
937,395,2025-01-25,113.82,0.0,2,Completed
938,396,2025-07-14,78.78,0.0,1,Completed
939,397,2023-12-01,128.49,0.0,2,Completed
940,397,2024-02-23,88.74,0.0,1,Completed
941,397,2024-04-03,43.37,0.0,1,Completed
942,399,2024-09-04,124.01,0.0,2,Completed
943,399,2024-06-26,96.24,0.0,1,Completed
944,399,2024-07-16,58.62,0.0,1,Completed
945,399,2024-12-21,11.43,0.0,1,Completed
946,399,2024-08-08,72.61,0.0,1,Completed
947,399,2024-07-21,89.93,0.0,1,Completed
948,399,2025-03-03,49.04,0.0,1,Completed
949,399,2024-08-30,101.87,0.0,1,Completed
950,401,2025-04-27,88.74,0.0,1,Completed
951,401,2025-04-19,13.15,3.96,1,Completed
952,401,2025-06-19,87.85,0.0,1,Completed
953,401,2025-04-30,115.72,0.0,2,Completed
954,401,2025-04-16,30.14,8.68,2,Completed
955,402,2025-07-29,126.8,0.0,1,Completed
956,403,2025-07-15,58.62,0.0,1,Completed
957,403,2025-07-21,304.47,0.0,3,Completed
958,405,2025-03-01,96.24,0.0,1,Completed
959,405,2025-04-15,222.08,0.0,2,Completed
960,405,2025-04-05,89.13,12.24,2,Completed
961,405,2025-03-05,45.96,0.0,1,Completed
962,405,2025-01-30,78.78,0.0,1,Completed
963,405,2025-02-26,126.8,0.0,1,Completed
964,405,2025-03-10,133.34,0.0,1,Completed
965,406,2025-07-28,167.72,0.0,1,Completed
966,407,2025-07-18,101.87,0.0,1,Completed
967,408,2025-03-29,134.57,0.0,3,Completed
968,408,2025-07-21,179.82,0.0,2,Completed
969,408,2025-05-17,47.12,0.0,1,Completed
970,408,2025-03-29,19.09,0.0,2,Completed
971,408,2025-03-31,24.03,0.0,1,Completed
972,408,2025-04-16,34.11,0.0,1,Completed
973,408,2025-07-13,61.92,0.0,1,Completed
974,409,2025-08-06,160.36,0.0,3,Completed
975,410,2025-07-17,187.08,0.0,2,Completed
976,410,2025-06-09,48.56,0.0,1,Completed
977,410,2025-05-30,221.0,0.0,3,Completed
978,411,2024-03-17,144.67,0.0,1,Completed
979,413,2025-08-01,49.04,0.0,1,Completed
980,415,2024-12-24,19.76,0.0,1,Completed
981,415,2024-10-30,249.8,0.0,3,Completed
982,415,2024-11-25,87.85,0.0,1,Completed
983,416,2025-05-10,60.48,0.0,2,Completed
984,416,2025-02-25,101.87,0.0,1,Completed
985,416,2025-03-07,226.74,0.0,3,Completed
986,417,2025-06-12,23.89,0.0,1,Completed
987,418,2025-07-19,14.09,0.0,1,Completed
988,418,2025-07-19,133.34,0.0,1,Completed
989,419,2025-04-04,170.38,0.0,2,Completed
990,419,2025-02-13,69.24,18.61,1,Completed
991,419,2025-03-10,23.89,0.0,1,Completed
992,419,2025-03-26,234.85,0.0,1,Completed
993,419,2025-01-30,19.76,0.0,1,Completed
994,420,2024-02-18,126.8,0.0,1,Completed
995,421,2025-08-06,17.11,0.0,1,Completed
996,421,2025-05-22,162.66,34.07,2,Completed
997,421,2025-05-12,27.89,0.0,2,Completed
998,421,2025-05-22,50.51,0.0,1,Completed
999,421,2025-07-12,13.8,0.0,1,Completed
1000,423,2025-03-17,265.04,0.0,3,Completed
1001,423,2025-05-10,101.13,20.83,2,Completed
1002,424,2025-07-01,18.21,0.0,1,Completed
1003,424,2025-07-04,20.61,0.0,1,Completed
1004,424,2025-06-30,117.91,18.07,2,Completed
1005,424,2025-07-07,118.57,0.0,2,Completed
1006,425,2025-03-20,52.81,0.0,1,Completed
1007,426,2024-07-20,51.65,0.0,2,Completed
1008,428,2025-07-29,73.42,0.0,2,Completed
1009,428,2025-07-22,102.67,0.0,2,Completed
1010,428,2025-07-27,246.63,0.0,2,Completed
1011,428,2025-07-24,25.79,0.0,1,Completed
1012,428,2025-08-06,199.51,0.0,1,Completed
1013,429,2025-02-18,223.45,72.3,2,Completed
1014,430,2025-05-10,61.58,0.0,1,Completed
1015,431,2025-05-02,71.2,0.0,1,Completed
1016,432,2025-02-28,11.43,0.0,1,Completed
1017,433,2025-06-30,20.61,0.0,1,Completed
1018,433,2025-07-11,143.36,0.0,2,Completed
1019,433,2025-06-30,89.93,0.0,1,Completed
1020,434,2024-12-21,26.52,0.0,1,Completed
1021,434,2025-04-18,189.7,0.0,3,Completed
1022,434,2025-01-29,15.9,4.71,1,Completed
1023,434,2024-12-01,38.01,0.0,2,Completed
1024,434,2024-11-28,130.02,0.0,2,Completed
1025,435,2025-07-02,110.8,0.0,2,Completed
1026,436,2025-07-08,96.24,0.0,1,Completed
1027,437,2024-12-03,25.79,0.0,1,Completed
1028,438,2025-02-05,132.53,28.82,2,Completed
1029,438,2024-12-15,154.07,0.0,2,Completed
1030,438,2025-01-26,36.13,7.24,1,Completed
1031,438,2024-12-15,49.67,11.91,1,Completed
1032,439,2024-11-05,81.77,23.53,2,Completed
1033,440,2024-11-03,89.93,0.0,1,Completed
1034,440,2024-11-02,47.12,0.0,1,Completed
1035,440,2024-12-01,323.55,0.0,3,Completed
1036,444,2025-04-23,81.46,0.0,1,Completed
1037,444,2025-03-03,144.67,0.0,1,Completed
1038,444,2025-05-21,64.84,0.0,1,Completed
1039,444,2025-03-08,58.62,0.0,1,Completed
1040,444,2025-03-25,149.56,0.0,2,Completed
1041,445,2025-07-20,116.53,0.0,2,Completed
1042,448,2025-03-23,107.18,0.0,2,Completed
1043,448,2025-04-10,200.27,0.0,2,Completed
1044,448,2025-03-26,48.56,0.0,1,Completed
1045,448,2025-06-01,88.31,0.0,1,Completed
1046,450,2025-02-27,23.89,0.0,1,Completed
1047,450,2025-07-24,171.25,0.0,2,Completed
1048,450,2025-06-07,5.0,0.0,1,Completed
1049,450,2025-03-18,87.85,0.0,1,Completed
1050,450,2025-06-10,13.8,0.0,1,Completed
1051,450,2025-03-02,78.78,0.0,1,Completed
1052,450,2025-03-18,153.73,0.0,2,Completed
1053,451,2025-03-15,72.61,0.0,1,Completed
1054,451,2025-01-26,198.11,0.0,2,Completed
1055,452,2025-04-02,43.37,0.0,1,Completed
1056,455,2025-05-01,72.61,0.0,1,Completed
1057,455,2025-03-30,28.01,6.1,1,Completed
1058,458,2024-06-06,88.74,0.0,1,Completed
1059,458,2024-12-21,34.11,0.0,1,Completed
1060,458,2024-04-27,5.69,0.0,1,Completed
1061,459,2024-09-09,48.56,0.0,1,Completed
1062,459,2024-10-13,37.69,0.0,2,Completed
1063,460,2025-08-02,126.8,0.0,1,Completed
1064,460,2025-08-06,126.81,0.0,2,Completed
1065,461,2024-07-27,112.34,0.0,2,Completed
1066,461,2024-10-05,115.56,38.03,3,Completed
1067,461,2024-09-05,61.58,0.0,1,Completed
1068,461,2024-06-25,61.92,0.0,1,Completed
1069,461,2024-09-12,199.51,0.0,1,Completed
1070,462,2025-07-26,188.65,49.49,3,Completed
1071,462,2025-07-21,192.99,0.0,2,Completed
1072,462,2025-07-08,23.89,0.0,1,Completed
1073,464,2025-01-24,18.21,0.0,1,Completed
1074,465,2025-02-22,24.03,0.0,1,Completed
1075,465,2024-12-08,166.65,0.0,2,Completed
1076,465,2024-12-09,22.11,0.0,2,Completed
1077,465,2025-03-24,105.29,0.0,2,Completed
1078,465,2025-01-28,182.73,0.0,2,Completed
1079,466,2025-03-05,179.15,0.0,2,Completed
1080,468,2024-09-13,186.82,0.0,3,Completed
1081,469,2023-05-02,88.72,0.0,1,Completed
1082,470,2025-07-30,204.72,0.0,3,Completed
1083,470,2025-06-20,88.74,0.0,1,Completed
1084,470,2025-07-27,260.08,0.0,3,Completed
1085,471,2025-07-08,34.11,0.0,1,Completed
1086,472,2025-06-19,234.85,0.0,1,Completed
1087,473,2025-04-05,110.48,0.0,2,Completed
1088,473,2025-06-05,56.11,16.5,1,Completed
1089,473,2025-04-15,164.36,0.0,2,Completed
1090,473,2025-01-10,81.46,0.0,1,Completed
1091,474,2025-05-24,52.81,0.0,1,Completed
1092,474,2025-05-02,50.51,0.0,1,Completed
1093,474,2025-06-04,25.79,0.0,1,Completed
1094,474,2025-07-20,95.45,0.0,1,Completed
1095,474,2025-05-29,19.76,0.0,1,Completed
1096,474,2025-05-06,246.5,0.0,2,Completed
1097,475,2025-06-22,14.09,0.0,1,Completed
1098,475,2025-06-01,43.37,0.0,1,Completed
1099,475,2025-06-14,126.8,0.0,1,Completed
1100,475,2025-07-27,141.79,18.15,2,Completed
1101,475,2025-05-24,87.85,0.0,1,Completed
1102,475,2025-07-04,119.89,0.0,2,Completed
1103,475,2025-06-02,199.51,0.0,1,Completed
1104,475,2025-06-11,62.18,10.43,1,Completed
1105,475,2025-07-06,9.03,2.4,1,Completed
1106,475,2025-05-25,194.13,0.0,3,Completed
1107,475,2025-06-10,89.93,0.0,1,Completed
1108,476,2025-06-07,234.85,0.0,1,Completed
1109,476,2025-05-01,27.89,0.0,2,Completed
1110,476,2025-04-24,61.58,0.0,1,Completed
1111,476,2025-04-17,121.04,0.0,3,Completed
1112,476,2025-04-23,14.09,0.0,1,Completed
1113,477,2025-06-08,14.09,0.0,1,Completed
1114,478,2025-06-15,187.45,0.0,2,Completed
1115,478,2025-06-28,95.45,0.0,1,Completed
1116,479,2025-04-17,124.15,0.0,2,Completed
1117,479,2025-04-13,112.73,0.0,2,Completed
1118,479,2025-04-24,49.06,0.0,2,Completed
1119,479,2025-04-05,23.89,0.0,1,Completed
1120,479,2025-03-02,82.53,0.0,1,Completed
1121,479,2025-05-22,96.24,0.0,1,Completed
1122,480,2025-04-19,127.34,0.0,2,Completed
1123,480,2025-03-18,242.04,0.0,3,Completed
1124,480,2025-03-23,229.58,0.0,2,Completed
1125,480,2025-03-13,48.56,0.0,1,Completed
1126,480,2025-07-08,50.51,0.0,1,Completed
1127,480,2025-03-13,34.11,0.0,1,Completed
1128,480,2025-04-10,105.85,0.0,2,Completed
1129,482,2025-07-30,19.76,0.0,1,Completed
1130,483,2024-06-30,126.84,17.83,1,Completed
1131,485,2025-03-27,137.95,0.0,3,Completed
1132,485,2025-05-12,11.43,0.0,1,Completed
1133,487,2025-07-05,18.21,0.0,1,Completed
1134,487,2025-07-26,14.12,0.0,1,Completed
1135,487,2025-08-02,16.49,0.0,1,Completed
1136,487,2025-07-06,138.82,0.0,2,Completed
1137,488,2025-01-15,126.8,0.0,1,Completed
1138,489,2025-04-20,278.22,0.0,2,Completed
1139,489,2025-04-02,70.27,0.0,2,Completed
1140,489,2025-05-17,4.37,0.63,1,Completed
1141,490,2025-01-30,78.78,0.0,1,Completed
1142,490,2024-12-30,88.72,0.0,1,Completed
1143,490,2025-04-23,26.52,0.0,1,Completed
1144,491,2025-07-31,197.36,0.0,3,Completed
1145,492,2025-07-22,18.8,0.0,2,Completed
1146,494,2025-06-18,172.76,0.0,2,Completed
1147,494,2025-01-18,167.72,0.0,1,Completed
1148,494,2025-01-25,13.8,0.0,1,Completed
1149,494,2025-01-19,11.43,0.0,1,Completed
1150,494,2025-03-07,140.7,0.0,2,Completed
1151,494,2025-07-17,5.0,0.0,1,Completed
1152,494,2025-03-29,89.33,0.0,2,Completed
1153,494,2025-02-01,153.32,0.0,2,Completed
1154,494,2025-03-15,24.03,0.0,1,Completed
1155,495,2024-09-26,95.26,0.0,2,Completed
1156,495,2024-09-16,159.73,0.0,3,Completed
1157,495,2025-02-03,111.53,0.0,1,Completed
1158,495,2024-12-18,24.03,0.0,1,Completed
1159,496,2025-03-27,81.14,14.31,1,Completed
1160,496,2025-04-09,102.78,0.0,1,Completed
1161,496,2025-04-07,121.92,34.58,3,Completed
1162,497,2024-09-21,88.31,0.0,1,Completed
1163,497,2024-10-23,115.26,0.0,2,Completed
1164,497,2024-08-17,65.53,0.0,2,Completed
1165,497,2024-12-14,60.08,0.0,2,Completed
1166,497,2024-09-02,68.8,0.0,2,Completed
1167,497,2024-08-31,118.07,27.57,2,Completed
1168,498,2025-04-04,88.72,0.0,1,Completed
1169,498,2025-03-30,72.61,0.0,1,Completed
1170,498,2025-04-09,5.69,0.0,1,Completed
1171,498,2025-03-18,79.86,13.01,2,Completed
1172,498,2025-02-25,199.51,0.0,1,Completed
1173,498,2025-03-07,64.23,0.0,2,Completed
1174,498,2025-05-26,144.67,0.0,1,Completed
1175,501,2024-04-18,24.03,0.0,1,Completed
1176,501,2024-04-29,49.04,0.0,1,Completed
1177,503,2024-04-28,145.24,0.0,2,Completed
1178,504,2023-03-18,81.46,0.0,1,Completed
1179,505,2025-07-11,20.61,0.0,1,Completed
1180,506,2025-06-14,34.11,0.0,1,Completed
1181,507,2025-08-03,14.12,0.0,1,Completed
1182,508,2025-08-05,176.51,45.74,2,Completed
1183,508,2025-07-25,19.76,0.0,1,Completed
1184,509,2025-08-02,174.48,0.0,2,Completed
1185,510,2025-05-17,140.89,0.0,2,Completed
1186,510,2025-05-13,26.03,8.08,1,Completed
1187,510,2025-05-25,234.85,0.0,1,Completed
1188,510,2025-05-08,71.2,0.0,1,Completed
1189,510,2025-05-13,20.61,0.0,1,Completed
1190,510,2025-06-28,22.61,3.18,1,Completed
1191,512,2024-11-13,34.11,0.0,1,Completed
1192,512,2024-10-31,208.67,48.06,3,Completed
1193,512,2024-09-10,88.74,0.0,1,Completed
1194,512,2024-11-23,37.98,7.98,1,Completed
1195,512,2024-10-06,62.48,8.67,2,Completed
1196,513,2024-12-22,115.72,0.0,2,Completed
1197,513,2025-01-20,12.98,4.13,1,Completed
1198,513,2025-04-10,47.92,0.0,2,Completed
1199,513,2024-12-26,72.61,0.0,1,Completed
1200,514,2025-03-15,40.47,12.34,1,Completed
1201,514,2025-02-20,89.93,0.0,1,Completed
1202,514,2025-03-19,52.81,0.0,1,Completed
1203,514,2025-03-18,105.01,14.26,2,Completed
1204,514,2025-05-16,122.68,20.68,2,Completed
1205,514,2025-07-02,107.59,17.94,1,Completed
1206,514,2025-03-10,223.89,0.0,2,Completed
1207,515,2024-10-19,154.86,0.0,2,Completed
1208,517,2024-12-09,87.85,0.0,1,Completed
1209,517,2024-12-25,194.52,50.85,3,Completed
1210,520,2025-03-11,181.29,50.99,3,Completed
1211,521,2024-04-15,40.23,5.73,1,Completed
1212,522,2025-03-30,14.09,0.0,1,Completed
1213,522,2025-03-23,64.63,0.0,2,Completed
1214,522,2025-04-05,234.85,0.0,1,Completed
1215,522,2025-07-28,150.66,0.0,3,Completed
1216,522,2025-04-23,146.93,0.0,2,Completed
1217,522,2025-06-29,96.24,0.0,1,Completed
1218,524,2024-05-07,128.99,22.06,3,Completed
1219,524,2024-04-10,72.61,0.0,1,Completed
1220,524,2024-05-17,223.65,0.0,3,Completed
1221,525,2025-07-02,43.37,0.0,1,Completed
1222,525,2025-06-02,45.1,7.71,1,Completed
1223,525,2025-05-25,212.22,0.0,3,Completed
1224,525,2025-05-27,48.2,0.0,2,Completed
1225,525,2025-06-02,82.53,0.0,1,Completed
1226,526,2025-05-24,167.72,0.0,1,Completed
1227,527,2025-05-03,125.53,0.0,1,Completed
1228,528,2025-02-21,188.38,0.0,2,Completed
1229,529,2025-06-10,222.08,0.0,2,Completed
1230,531,2025-07-28,5.0,0.0,1,Completed
1231,532,2025-07-25,24.03,0.0,1,Completed
1232,532,2025-07-30,116.58,0.0,2,Completed
1233,532,2025-07-23,48.56,0.0,1,Completed
1234,533,2024-07-05,111.53,0.0,1,Completed
1235,533,2024-06-19,124.74,0.0,2,Completed
1236,534,2025-05-13,64.84,0.0,1,Completed
1237,534,2025-06-19,88.31,0.0,1,Completed
1238,534,2025-05-25,45.96,0.0,1,Completed
1239,534,2025-05-29,88.74,0.0,1,Completed
1240,535,2024-08-18,256.2,0.0,2,Completed
1241,536,2025-06-03,163.1,36.41,1,Completed
1242,536,2025-06-17,138.54,0.0,3,Completed
1243,538,2025-08-01,167.62,0.0,2,Completed
1244,540,2025-04-13,109.33,0.0,2,Completed
1245,540,2025-07-30,125.53,0.0,1,Completed
1246,540,2025-05-12,64.84,0.0,1,Completed
1247,541,2025-05-14,184.17,0.0,2,Completed
1248,541,2025-06-10,167.72,0.0,1,Completed
1249,541,2025-06-04,9.27,2.16,1,Completed
1250,541,2025-08-06,108.5,0.0,2,Completed
1251,542,2024-06-22,144.67,0.0,1,Completed
1252,542,2024-05-06,173.45,0.0,2,Completed
1253,543,2024-04-15,238.33,0.0,2,Completed
1254,543,2024-05-20,34.11,0.0,1,Completed
1255,543,2024-12-05,19.76,0.0,1,Completed
1256,543,2024-01-17,25.79,0.0,1,Completed
1257,543,2024-03-27,104.96,0.0,2,Completed
1258,544,2025-08-01,98.36,0.0,1,Completed
1259,544,2025-01-30,43.37,0.0,1,Completed
1260,544,2025-03-02,114.39,0.0,2,Completed
1261,544,2025-02-09,19.23,4.8,1,Completed
1262,544,2025-02-20,95.27,0.0,2,Completed
1263,545,2025-04-14,101.14,0.0,2,Completed
1264,545,2025-06-09,18.21,0.0,1,Completed
1265,545,2025-03-29,256.2,0.0,2,Completed
1266,545,2025-04-14,59.76,0.0,2,Completed
1267,545,2025-05-10,88.31,0.0,1,Completed
1268,545,2025-03-05,25.79,0.0,1,Completed
1269,545,2025-05-25,95.45,0.0,1,Completed
1270,545,2025-03-15,125.53,0.0,1,Completed
1271,545,2025-05-13,30.01,9.9,2,Completed
1272,546,2025-05-06,13.8,0.0,1,Completed
1273,546,2025-04-17,24.03,0.0,1,Completed
1274,546,2025-03-23,52.81,0.0,1,Completed
1275,546,2025-03-07,147.4,0.0,2,Completed
1276,547,2025-02-17,80.23,12.18,2,Completed
1277,547,2025-04-24,126.8,0.0,1,Completed
1278,547,2025-03-07,193.23,0.0,2,Completed
1279,547,2025-03-19,164.33,0.0,3,Completed
1280,548,2025-02-10,45.96,0.0,1,Completed
1281,548,2025-03-26,73.08,21.92,2,Completed
1282,549,2025-05-20,96.24,0.0,1,Completed
1283,549,2025-04-22,271.77,0.0,3,Completed
1284,549,2025-06-16,13.8,0.0,1,Completed
1285,549,2025-05-30,194.06,0.0,2,Completed
1286,550,2025-05-06,104.8,0.0,2,Completed
1287,550,2025-06-16,88.31,0.0,1,Completed
1288,550,2025-06-22,25.45,0.0,2,Completed
1289,551,2025-06-02,82.92,0.0,3,Completed
1290,551,2025-04-22,69.69,18.16,1,Completed
1291,551,2025-05-22,152.58,0.0,3,Completed
1292,551,2025-06-03,106.87,0.0,2,Completed
1293,552,2025-06-17,181.81,0.0,2,Completed
1294,552,2025-05-24,61.92,0.0,1,Completed
1295,552,2025-06-03,54.25,0.0,2,Completed
1296,552,2025-06-20,110.27,0.0,3,Completed
1297,552,2025-05-06,82.53,0.0,1,Completed
1298,552,2025-07-13,43.65,0.0,2,Completed
1299,553,2025-05-19,71.2,0.0,1,Completed
1300,554,2025-07-22,188.72,0.0,2,Completed
1301,554,2025-07-03,87.85,0.0,1,Completed
1302,554,2025-08-02,206.25,0.0,2,Completed
1303,555,2025-05-05,13.8,0.0,1,Completed
1304,555,2025-08-02,72.95,16.98,1,Completed
1305,555,2025-06-09,100.07,33.27,1,Completed
1306,557,2024-03-21,191.5,0.0,2,Completed
1307,557,2024-04-23,224.15,30.46,2,Completed
1308,557,2024-05-01,17.11,0.0,1,Completed
1309,559,2024-12-21,5.0,0.0,1,Completed
1310,561,2025-06-19,12.96,4.15,1,Completed
1311,562,2025-07-07,61.92,0.0,1,Completed
1312,562,2025-07-29,203.71,0.0,3,Completed
1313,563,2025-05-22,70.1,12.43,1,Completed
1314,563,2025-05-24,18.21,0.0,1,Completed
1315,563,2025-05-19,88.72,0.0,1,Completed
1316,563,2025-06-04,26.52,0.0,1,Completed
1317,563,2025-05-30,16.49,0.0,1,Completed
1318,563,2025-06-16,199.51,0.0,1,Completed
1319,563,2025-05-18,72.61,0.0,1,Completed
1320,565,2024-03-23,43.37,0.0,1,Completed
1321,565,2024-03-06,87.85,0.0,1,Completed
1322,565,2024-04-10,238.14,0.0,3,Completed
1323,565,2024-04-08,144.67,0.0,1,Completed
1324,565,2024-03-02,330.3,0.0,2,Completed
1325,565,2024-06-06,77.61,0.0,2,Completed
1326,567,2024-09-13,242.99,0.0,3,Completed
1327,567,2024-09-25,78.78,0.0,1,Completed
1328,567,2024-08-23,96.24,0.0,1,Completed
1329,567,2024-09-14,106.36,19.17,1,Completed
1330,567,2024-07-26,11.06,2.74,1,Completed
1331,568,2025-02-09,109.35,0.0,2,Completed
1332,568,2025-03-01,88.74,0.0,1,Completed
1333,568,2024-12-17,82.53,0.0,1,Completed
1334,569,2024-03-20,82.53,0.0,1,Completed
1335,569,2024-03-24,104.95,0.0,2,Completed
1336,569,2024-02-29,176.09,0.0,3,Completed
1337,569,2024-04-29,13.8,0.0,1,Completed
1338,570,2025-06-22,45.96,0.0,1,Completed
1339,570,2025-05-21,148.26,0.0,2,Completed
1340,570,2025-07-14,17.11,0.0,1,Completed
1341,570,2025-05-04,168.9,0.0,2,Completed
1342,570,2025-05-13,171.27,0.0,2,Completed
1343,570,2025-05-20,234.85,0.0,1,Completed
1344,570,2025-05-27,24.76,0.0,2,Completed
1345,571,2024-05-29,126.8,0.0,1,Completed
1346,571,2024-03-13,48.56,0.0,1,Completed
1347,571,2024-03-09,18.21,0.0,1,Completed
1348,571,2024-04-07,200.25,0.0,2,Completed
1349,572,2024-12-04,133.51,0.0,3,Completed
1350,573,2025-06-10,71.01,0.0,2,Completed
1351,573,2025-08-03,150.23,0.0,2,Completed
1352,573,2025-06-17,17.11,0.0,1,Completed
1353,573,2025-06-18,178.11,0.0,3,Completed
1354,573,2025-06-18,30.79,0.0,2,Completed
1355,573,2025-08-05,52.81,0.0,1,Completed
1356,574,2025-07-03,9.78,1.65,1,Completed
1357,574,2025-06-24,26.52,0.0,1,Completed
1358,575,2024-11-09,136.53,0.0,3,Completed
1359,576,2025-05-24,71.2,0.0,1,Completed
1360,576,2025-06-15,256.12,31.1,3,Completed
1361,577,2025-06-15,138.34,0.0,2,Completed
1362,577,2025-07-22,54.8,0.0,2,Completed
1363,577,2025-05-29,37.43,9.69,1,Completed
1364,580,2025-07-23,96.79,14.74,1,Completed
1365,581,2025-05-05,34.11,0.0,1,Completed
1366,581,2025-05-17,147.4,0.0,2,Completed
1367,581,2025-05-10,334.81,0.0,3,Completed
1368,581,2025-05-22,58.5,0.0,2,Completed
1369,581,2025-05-29,13.8,0.0,1,Completed
1370,582,2024-11-15,62.36,0.0,2,Completed
1371,582,2025-03-04,45.96,0.0,1,Completed
1372,582,2025-02-10,126.8,0.0,1,Completed
1373,582,2025-03-27,14.12,0.0,1,Completed
1374,582,2024-10-30,18.21,0.0,1,Completed
1375,583,2025-07-19,88.74,0.0,1,Completed
1376,584,2025-07-10,149.32,25.7,2,Completed
1377,584,2025-07-15,122.52,16.71,2,Completed
1378,585,2025-08-06,5.0,0.0,1,Completed
1379,586,2025-04-03,11.58,2.54,1,Completed
1380,586,2025-03-13,21.46,4.33,1,Completed
1381,586,2025-04-14,234.85,0.0,1,Completed
