order_id,customer_id,order_date,total_amount,discount_amount,num_items,order_status
1382,586,2025-03-18,87.71,0.0,2,Completed
1383,586,2025-04-06,179.99,43.9,2,Completed
1384,586,2025-07-24,39.71,6.25,1,Completed
1385,590,2025-04-22,209.51,0.0,2,Completed
1386,592,2024-10-29,234.85,0.0,1,Completed
1387,593,2025-07-17,71.2,0.0,1,Completed
1388,593,2025-07-03,88.74,0.0,1,Completed
1389,593,2025-05-16,61.58,0.0,1,Completed
1390,593,2025-04-12,92.86,18.67,1,Completed
1391,593,2025-03-31,99.74,0.0,2,Completed
1392,593,2025-06-19,181.52,0.0,2,Completed
1393,593,2025-04-01,26.52,0.0,1,Completed
1394,594,2024-09-12,19.8,4.09,1,Completed
1395,595,2025-06-06,50.51,0.0,1,Completed
1396,595,2025-05-07,78.78,0.0,1,Completed
1397,595,2025-06-07,5.69,0.0,1,Completed
1398,595,2025-02-14,26.52,0.0,1,Completed
1399,595,2025-06-01,96.24,0.0,1,Completed
1400,595,2025-03-07,13.8,0.0,1,Completed
1401,595,2025-04-13,132.49,0.0,2,Completed
1402,596,2025-08-02,69.99,12.52,2,Completed
1403,597,2025-07-25,14.12,0.0,1,Completed
1404,598,2025-08-06,99.28,0.0,2,Completed
1405,598,2025-06-09,61.92,0.0,1,Completed
1406,598,2025-07-06,78.78,0.0,1,Completed
1407,598,2025-06-08,5.0,0.0,1,Completed
1408,599,2025-07-03,207.54,25.31,3,Completed
1409,599,2025-07-03,256.46,0.0,2,Completed
1410,599,2025-07-29,47.12,0.0,1,Completed
1411,599,2025-07-04,48.56,0.0,1,Completed
1412,600,2025-01-28,81.46,0.0,1,Completed
1413,600,2025-01-25,126.67,0.0,2,Completed
1414,600,2025-02-16,96.24,0.0,1,Completed
1415,600,2025-01-23,5.69,0.0,1,Completed
1416,600,2025-01-14,111.72,0.0,3,Completed
1417,602,2025-04-24,14.12,0.0,1,Completed
1418,602,2025-04-18,171.86,0.0,3,Completed
1419,602,2025-02-23,88.31,0.0,1,Completed
1420,602,2025-04-23,23.01,3.51,1,Completed
1421,602,2025-03-11,96.24,0.0,1,Completed
1422,603,2025-07-26,139.33,0.0,2,Completed
1423,604,2025-02-27,194.6,0.0,2,Completed
1424,604,2025-01-18,76.83,0.0,2,Completed
1425,604,2024-12-30,105.74,0.0,2,Completed
1426,605,2025-03-12,96.24,0.0,1,Completed
1427,606,2025-08-05,14.09,0.0,1,Completed
1428,606,2025-07-23,167.72,0.0,1,Completed
1429,606,2025-07-06,72.61,0.0,1,Completed
1430,607,2024-03-25,149.77,0.0,2,Completed
1431,608,2025-05-06,206.99,0.0,2,Completed
1432,608,2025-04-06,88.31,0.0,1,Completed
1433,608,2025-02-25,23.89,0.0,1,Completed
1434,608,2025-03-11,141.15,0.0,2,Completed
1435,608,2025-04-18,276.34,0.0,3,Completed
1436,608,2025-07-25,143.81,0.0,2,Completed
1437,608,2025-02-17,223.04,0.0,2,Completed
1438,608,2025-07-31,199.51,0.0,1,Completed
1439,608,2025-05-09,99.38,12.15,1,Completed
1440,608,2025-04-13,13.8,0.0,1,Completed
1441,609,2025-03-22,157.69,0.0,3,Completed
1442,613,2024-09-28,23.89,0.0,1,Completed
1443,613,2024-11-10,141.74,44.27,3,Completed
1444,613,2024-10-01,88.74,0.0,1,Completed
1445,613,2025-02-01,81.46,0.0,1,Completed
1446,613,2025-01-27,18.32,2.29,1,Completed
1447,614,2024-12-29,185.42,0.0,2,Completed
1448,614,2025-02-06,13.8,0.0,1,Completed
1449,614,2025-01-05,48.55,15.62,2,Completed
1450,614,2025-03-22,167.72,0.0,1,Completed
1451,614,2024-12-13,17.11,0.0,1,Completed
1452,614,2025-05-28,191.09,0.0,2,Completed
1453,614,2024-12-13,289.44,0.0,2,Completed
1454,615,2025-06-16,67.25,0.0,2,Completed
1455,615,2025-06-17,215.52,0.0,2,Completed
1456,617,2025-07-21,82.53,0.0,1,Completed
1457,619,2025-05-10,160.92,0.0,2,Completed
1458,619,2025-05-11,289.44,0.0,2,Completed
1459,619,2025-07-10,5.0,0.0,1,Completed
1460,620,2025-05-16,25.79,0.0,1,Completed
1461,620,2025-05-27,89.68,12.19,1,Completed
1462,620,2025-05-20,48.23,0.0,2,Completed
1463,621,2025-06-25,47.12,0.0,1,Completed
1464,622,2025-05-10,125.98,18.69,1,Completed
1465,622,2025-06-11,126.8,0.0,1,Completed
1466,622,2025-05-23,98.36,0.0,1,Completed
1467,623,2024-07-19,59.22,17.81,2,Completed
1468,623,2024-08-31,17.11,0.0,1,Completed
1469,623,2025-04-14,88.72,0.0,1,Completed
1470,624,2025-06-09,52.81,0.0,1,Completed
1471,625,2025-07-18,111.53,0.0,1,Completed
1472,627,2025-05-05,181.56,0.0,2,Completed
1473,627,2025-05-31,14.12,0.0,1,Completed
1474,627,2025-04-25,134.97,0.0,2,Completed
1475,627,2025-06-18,17.11,0.0,1,Completed
1476,628,2024-11-24,72.57,0.0,2,Completed
1477,628,2025-01-11,48.56,0.0,1,Completed
1478,628,2025-03-05,16.49,0.0,1,Completed
1479,628,2024-11-29,96.24,0.0,1,Completed
1480,628,2025-01-20,82.53,0.0,1,Completed
1481,629,2025-04-20,111.53,0.0,1,Completed
1482,629,2025-04-19,95.45,0.0,1,Completed
1483,629,2025-05-07,144.67,0.0,1,Completed
1484,629,2025-06-16,34.11,0.0,1,Completed
1485,629,2025-05-25,23.89,0.0,1,Completed
1486,630,2024-07-20,102.84,0.0,2,Completed
1487,630,2025-03-04,232.98,0.0,2,Completed
1488,631,2024-05-27,144.67,0.0,1,Completed
1489,633,2024-12-25,95.45,0.0,1,Completed
1490,633,2024-10-15,25.79,0.0,1,Completed
1491,633,2024-12-04,88.31,0.0,1,Completed
1492,633,2025-01-06,71.2,0.0,1,Completed
1493,633,2025-01-18,64.84,0.0,1,Completed
1494,634,2025-08-03,199.51,0.0,1,Completed
1495,634,2025-07-24,34.11,0.0,1,Completed
1496,635,2025-04-20,264.85,0.0,3,Completed
1497,636,2024-11-04,54.1,7.82,1,Completed
1498,636,2025-03-03,158.66,0.0,3,Completed
1499,636,2024-12-10,24.03,0.0,1,Completed
1500,638,2025-08-02,5.0,0.0,1,Completed
1501,640,2025-07-25,232.57,60.68,2,Completed
1502,641,2025-04-06,140.7,0.0,2,Completed
1503,641,2025-03-30,5.69,0.0,1,Completed
1504,641,2025-04-22,74.8,11.66,2,Completed
1505,641,2025-04-25,24.03,0.0,1,Completed
1506,642,2025-03-12,14.12,0.0,1,Completed
1507,642,2024-12-12,14.12,0.0,1,Completed
1508,642,2025-02-25,63.62,0.0,2,Completed
1509,642,2024-12-26,29.72,0.0,2,Completed
1510,642,2024-12-13,19.73,4.3,1,Completed
1511,642,2025-01-20,78.78,0.0,1,Completed
1512,642,2024-12-20,25.79,0.0,1,Completed
1513,642,2024-12-02,135.89,0.0,2,Completed
1514,642,2025-01-15,145.48,0.0,2,Completed
1515,642,2025-02-09,102.35,24.45,1,Completed
1516,643,2025-04-07,88.74,0.0,1,Completed
1517,643,2025-05-14,107.87,17.66,1,Completed
1518,643,2025-06-02,29.58,0.0,2,Completed
1519,643,2025-04-17,20.61,0.0,1,Completed
1520,643,2025-04-27,388.43,0.0,3,Completed
1521,643,2025-05-06,61.92,0.0,1,Completed
1522,643,2025-05-12,19.12,0.0,2,Completed
1523,643,2025-06-16,13.8,0.0,1,Completed
1524,643,2025-04-10,125.53,0.0,1,Completed
1525,643,2025-06-10,151.55,0.0,2,Completed
1526,643,2025-03-21,231.7,0.0,2,Completed
1527,644,2025-07-19,19.76,0.0,1,Completed
1528,645,2025-03-16,75.73,0.0,2,Completed
1529,645,2025-07-07,57.46,0.0,2,Completed
1530,645,2025-07-05,323.57,0.0,2,Completed
1531,646,2023-09-24,82.53,0.0,1,Completed
1532,646,2023-09-30,13.8,0.0,1,Completed
1533,646,2023-11-02,222.25,0.0,2,Completed
1534,646,2023-09-24,199.51,0.0,1,Completed
1535,648,2024-09-07,5.0,0.0,1,Completed
1536,648,2024-08-26,101.99,0.0,2,Completed
1537,648,2025-01-09,167.72,0.0,1,Completed
1538,649,2025-07-01,193.17,0.0,3,Completed
1539,649,2025-06-22,26.52,0.0,1,Completed
1540,650,2024-12-01,11.92,2.17,1,Completed
1541,650,2025-01-06,88.31,0.0,1,Completed
1542,650,2025-03-03,58.62,0.0,1,Completed
1543,650,2025-01-02,14.12,0.0,1,Completed
1544,650,2024-11-29,5.69,0.0,1,Completed
1545,650,2024-12-03,134.27,0.0,2,Completed
1546,650,2025-03-14,114.51,0.0,2,Completed
1547,651,2025-05-31,98.36,0.0,1,Completed
1548,652,2025-08-06,277.79,0.0,3,Completed
1549,652,2025-04-23,99.52,0.0,3,Completed
1550,652,2025-04-15,61.58,0.0,1,Completed
1551,653,2023-11-27,254.94,64.6,3,Completed
1552,653,2023-12-04,64.84,0.0,1,Completed
1553,655,2025-06-02,34.11,0.0,1,Completed
1554,655,2025-06-09,13.8,0.0,1,Completed
1555,655,2025-06-04,11.43,0.0,1,Completed
1556,656,2025-02-08,167.72,0.0,1,Completed
1557,656,2025-03-20,77.95,10.78,2,Completed
1558,656,2025-03-01,75.56,0.0,2,Completed
1559,656,2025-03-30,179.61,0.0,2,Completed
1560,656,2025-01-15,96.24,0.0,1,Completed
1561,656,2025-01-11,34.11,0.0,1,Completed
1562,656,2025-01-16,23.03,2.76,1,Completed
1563,657,2025-03-17,199.51,0.0,1,Completed
1564,657,2024-10-06,48.94,12.64,1,Completed
1565,657,2024-11-29,34.11,0.0,1,Completed
1566,658,2025-07-28,17.11,0.0,1,Completed
1567,658,2025-07-22,102.78,0.0,1,Completed
1568,658,2025-08-05,98.72,0.0,3,Completed
1569,658,2025-07-22,116.45,0.0,2,Completed
1570,658,2025-08-04,214.14,64.15,2,Completed
1571,658,2025-07-24,19.73,4.16,1,Completed
1572,658,2025-08-05,22.35,3.44,1,Completed
1573,659,2025-03-18,206.98,0.0,2,Completed
1574,661,2024-07-12,78.51,14.57,2,Completed
1575,662,2025-03-13,170.38,0.0,2,Completed
1576,662,2025-04-25,112.75,0.0,2,Completed
1577,663,2025-07-30,124.15,0.0,2,Completed
1578,664,2025-07-24,16.49,0.0,1,Completed
1579,664,2025-05-27,45.96,0.0,1,Completed
1580,667,2025-06-26,141.55,0.0,2,Completed
1581,667,2025-07-12,162.54,0.0,2,Completed
1582,667,2025-06-07,50.51,0.0,1,Completed
1583,667,2025-04-22,64.84,0.0,1,Completed
1584,667,2025-03-24,125.53,0.0,1,Completed
1585,667,2025-04-10,72.45,0.0,2,Completed
1586,667,2025-05-08,52.81,0.0,1,Completed
1587,668,2025-07-14,17.11,0.0,1,Completed
1588,668,2025-06-19,240.54,0.0,2,Completed
1589,668,2025-08-02,49.04,0.0,1,Completed
1590,668,2025-07-06,58.62,0.0,1,Completed
1591,669,2024-12-28,76.3,0.0,2,Completed
1592,669,2024-10-26,191.75,0.0,2,Completed
1593,669,2024-11-22,23.89,0.0,1,Completed
1594,669,2024-11-19,196.38,0.0,3,Completed
1595,669,2024-10-14,17.11,0.0,1,Completed
1596,669,2024-11-15,17.11,0.0,1,Completed
1597,669,2024-10-18,184.19,0.0,2,Completed
1598,670,2025-03-29,88.74,0.0,1,Completed
1599,670,2024-11-24,81.46,0.0,1,Completed
1600,670,2025-02-28,47.12,0.0,1,Completed
1601,670,2024-11-18,19.49,4.54,1,Completed
1602,670,2024-12-31,45.96,0.0,1,Completed
1603,670,2025-03-01,72.61,0.0,1,Completed
1604,671,2025-06-26,5.69,0.0,1,Completed
1605,672,2025-07-16,61.58,0.0,1,Completed
1606,673,2025-07-19,102.78,0.0,1,Completed
1607,673,2025-04-09,25.79,0.0,1,Completed
1608,674,2025-01-31,179.15,0.0,2,Completed
1609,675,2022-11-03,145.61,22.11,1,Completed
1610,675,2022-08-24,23.89,0.0,1,Completed
1611,675,2022-08-23,128.39,0.0,2,Completed
1612,675,2022-09-03,87.85,0.0,1,Completed
1613,675,2022-11-01,61.58,0.0,1,Completed
1614,675,2022-08-25,82.53,0.0,1,Completed
1615,676,2024-01-15,79.04,8.81,1,Completed
1616,676,2024-05-16,85.61,0.0,2,Completed
1617,676,2024-01-06,215.97,0.0,3,Completed
1618,676,2024-01-08,96.24,0.0,1,Completed
1619,676,2024-01-04,13.8,0.0,1,Completed
1620,676,2024-01-22,181.52,0.0,3,Completed
1621,677,2025-04-24,184.83,0.0,2,Completed
1622,677,2025-02-15,199.51,0.0,1,Completed
1623,677,2025-04-16,32.01,0.0,2,Completed
1624,677,2025-03-18,144.67,0.0,1,Completed
1625,678,2025-07-20,229.98,0.0,3,Completed
1626,678,2025-06-03,47.12,0.0,1,Completed
1627,678,2025-06-29,61.58,0.0,2,Completed
1628,679,2025-08-06,101.87,0.0,1,Completed
1629,680,2025-01-31,13.8,0.0,1,Completed
1630,680,2025-01-09,53.39,8.53,1,Completed
1631,680,2025-03-22,158.76,0.0,2,Completed
1632,681,2025-05-21,128.58,0.0,2,Completed
1633,684,2025-06-06,13.69,3.42,1,Completed
1634,684,2025-06-03,67.25,0.0,2,Completed
1635,685,2023-11-04,58.62,0.0,1,Completed
1636,685,2023-11-06,32.21,0.0,2,Completed
1637,685,2024-01-14,48.56,0.0,1,Completed
1638,685,2023-12-16,86.1,12.26,1,Completed
1639,686,2025-04-19,68.02,20.29,1,Completed
1640,687,2024-04-23,19.76,0.0,1,Completed
1641,687,2025-01-01,58.62,0.0,1,Completed
1642,687,2024-05-16,329.98,0.0,3,Completed
1643,688,2025-04-14,131.8,0.0,2,Completed
1644,688,2025-02-21,85.95,0.0,2,Completed
1645,688,2025-02-25,43.37,0.0,1,Completed
1646,688,2025-02-28,166.63,32.88,1,Completed
1647,689,2025-04-13,159.94,0.0,2,Completed
1648,690,2025-03-29,106.95,0.0,2,Completed
1649,690,2025-04-18,117.95,26.72,1,Completed
1650,690,2025-05-28,146.27,44.41,3,Completed
1651,690,2025-06-13,125.53,0.0,1,Completed
1652,690,2025-06-21,82.53,0.0,1,Completed
1653,691,2025-03-17,234.85,0.0,1,Completed
1654,691,2025-05-12,43.37,0.0,1,Completed
1655,691,2025-07-04,58.62,0.0,1,Completed
1656,691,2025-04-28,50.51,0.0,1,Completed
1657,691,2025-05-10,229.64,0.0,2,Completed
1658,691,2025-07-09,26.52,0.0,1,Completed
1659,691,2025-04-17,84.41,0.0,2,Completed
1660,692,2025-07-25,48.56,0.0,1,Completed
1661,694,2025-06-22,23.89,0.0,1,Completed
1662,694,2025-07-19,189.72,0.0,2,Completed
1663,695,2025-05-21,99.0,27.8,1,Completed
1664,696,2025-06-04,87.85,0.0,1,Completed
1665,697,2025-08-02,385.3,0.0,3,Completed
1666,697,2025-07-29,43.37,0.0,1,Completed
1667,699,2025-07-27,139.03,0.0,2,Completed
1668,699,2025-07-15,16.49,0.0,1,Completed
1669,700,2025-06-15,47.12,0.0,1,Completed
1670,701,2025-08-05,64.84,0.0,1,Completed
1671,702,2025-07-07,75.25,0.0,3,Completed
1672,702,2025-06-15,88.31,0.0,1,Completed
1673,702,2025-06-20,25.79,0.0,1,Completed
1674,702,2025-08-04,86.7,0.0,2,Completed
1675,703,2025-01-23,122.76,0.0,2,Completed
1676,704,2025-02-23,61.58,0.0,1,Completed
1677,705,2025-08-06,152.66,0.0,2,Completed
1678,705,2025-06-15,14.09,0.0,1,Completed
1679,705,2025-07-21,78.78,0.0,1,Completed
1680,706,2025-07-31,71.2,0.0,1,Completed
1681,706,2025-08-07,152.05,0.0,2,Completed
1682,706,2025-08-07,49.68,0.0,2,Completed
1683,707,2025-06-06,98.36,0.0,1,Completed
1684,707,2025-04-30,5.0,0.0,1,Completed
1685,707,2025-04-07,161.86,0.0,3,Completed
1686,707,2025-07-09,89.93,0.0,1,Completed
1687,707,2025-03-20,144.67,0.0,1,Completed
1688,707,2025-07-31,174.57,0.0,2,Completed
1689,708,2025-06-05,86.09,12.27,1,Completed
1690,708,2025-06-25,177.31,0.0,2,Completed
1691,709,2024-12-31,69.3,0.0,2,Completed
1692,709,2025-04-20,102.78,0.0,1,Completed
1693,709,2025-05-07,178.77,0.0,2,Completed
1694,709,2025-06-06,184.83,0.0,2,Completed
1695,709,2025-01-03,96.64,0.0,2,Completed
1696,709,2025-04-04,14.12,0.0,1,Completed
1697,709,2025-02-15,96.24,0.0,1,Completed
1698,710,2025-03-08,14.12,0.0,1,Completed
1699,710,2025-02-20,26.52,0.0,1,Completed
1700,710,2025-02-08,61.58,0.0,1,Completed
1701,710,2025-07-09,52.81,0.0,1,Completed
1702,710,2025-04-08,61.92,0.0,1,Completed
1703,711,2025-04-05,105.42,0.0,2,Completed
1704,712,2025-07-18,13.8,0.0,1,Completed
1705,713,2023-11-18,214.65,0.0,2,Completed
1706,715,2025-05-20,23.89,0.0,1,Completed
1707,715,2025-07-18,98.36,0.0,1,Completed
1708,716,2025-04-16,47.12,0.0,1,Completed
1709,717,2025-06-24,170.17,0.0,2,Completed
1710,717,2025-07-17,89.93,0.0,1,Completed
1711,717,2025-06-02,81.46,0.0,1,Completed
1712,717,2025-07-08,87.85,0.0,1,Completed
1713,717,2025-06-13,133.34,0.0,1,Completed
1714,717,2025-07-03,134.97,0.0,2,Completed
1715,717,2025-06-22,72.91,0.0,2,Completed
1716,717,2025-06-03,186.17,0.0,2,Completed
1717,718,2025-07-07,88.72,0.0,1,Completed
1718,718,2025-04-09,51.12,13.72,1,Completed
1719,719,2025-07-09,184.96,0.0,2,Completed
1720,719,2025-07-23,166.63,0.0,2,Completed
1721,720,2025-08-04,64.84,0.0,1,Completed
1722,720,2025-04-13,26.52,0.0,1,Completed
1723,720,2025-04-21,100.45,0.0,2,Completed
1724,720,2025-05-03,116.06,0.0,2,Completed
1725,720,2025-04-13,88.31,0.0,1,Completed
1726,720,2025-07-14,105.42,0.0,2,Completed
1727,720,2025-06-03,29.03,0.0,2,Completed
1728,720,2025-06-27,5.69,0.0,1,Completed
1729,721,2024-11-06,25.79,0.0,1,Completed
1730,721,2024-11-14,49.04,0.0,1,Completed
1731,721,2025-03-18,104.57,0.0,2,Completed
1732,722,2025-01-15,50.57,11.35,1,Completed
1733,722,2024-11-27,82.53,0.0,1,Completed
1734,722,2024-11-27,36.16,9.8,1,Completed
1735,723,2024-06-29,78.78,0.0,1,Completed
1736,723,2024-04-24,48.56,0.0,1,Completed
1737,723,2024-04-20,18.21,0.0,1,Completed
1738,723,2024-07-13,101.87,0.0,1,Completed
1739,723,2024-07-31,240.43,0.0,3,Completed
1740,723,2024-04-08,222.06,0.0,2,Completed
1741,724,2025-08-04,59.86,0.0,2,Completed
1742,725,2025-04-24,49.04,0.0,1,Completed
1743,726,2024-09-07,125.9,0.0,2,Completed
1744,726,2024-12-27,144.97,0.0,3,Completed
1745,727,2025-07-14,28.89,0.0,2,Completed
1746,728,2025-03-20,43.37,0.0,1,Completed
1747,729,2025-02-19,287.82,0.0,2,Completed
1748,730,2025-07-18,72.61,0.0,1,Completed
1749,733,2025-06-30,64.84,0.0,1,Completed
1750,734,2024-12-09,125.53,0.0,1,Completed
1751,735,2025-05-09,133.12,0.0,2,Completed
1752,735,2025-07-01,256.07,73.79,3,Completed
1753,735,2025-05-21,24.03,0.0,1,Completed
1754,736,2025-06-25,172.99,25.12,2,Completed
1755,736,2025-06-13,212.89,42.68,2,Completed
1756,736,2025-06-25,84.52,20.53,3,Completed
1757,736,2025-06-14,81.46,0.0,1,Completed
1758,737,2024-04-07,252.61,64.03,3,Completed
1759,737,2024-04-01,14.12,0.0,1,Completed
1760,737,2024-05-10,179.61,0.0,2,Completed
1761,737,2024-06-18,49.04,0.0,1,Completed
1762,739,2025-05-15,131.97,0.0,2,Completed
1763,740,2025-07-17,265.66,0.0,3,Completed
1764,740,2025-06-25,61.58,0.0,1,Completed
1765,741,2025-08-06,116.64,0.0,2,Completed
1766,742,2024-06-16,101.87,0.0,1,Completed
1767,742,2024-06-13,231.7,0.0,2,Completed
1768,742,2024-07-06,110.48,0.0,2,Completed
1769,742,2024-11-21,133.34,0.0,1,Completed
1770,742,2024-07-11,138.36,0.0,2,Completed
1771,743,2025-05-20,73.01,0.0,2,Completed
1772,744,2025-01-03,94.87,0.0,3,Completed
1773,744,2025-01-02,135.68,33.63,2,Completed
1774,744,2025-01-18,149.6,34.64,2,Completed
1775,744,2025-01-25,56.2,0.0,2,Completed
1776,744,2024-12-23,17.11,0.0,1,Completed
1777,744,2025-02-12,111.53,0.0,1,Completed
1778,745,2025-06-10,290.48,0.0,3,Completed
1779,746,2025-07-02,97.23,18.25,3,Completed
1780,746,2025-07-17,154.78,0.0,3,Completed
1781,746,2025-05-30,19.76,0.0,1,Completed
1782,746,2025-07-11,17.11,0.0,1,Completed
1783,746,2025-06-24,120.53,0.0,3,Completed
1784,747,2024-11-13,111.53,0.0,1,Completed
1785,747,2024-10-16,213.74,0.0,3,Completed
1786,747,2024-10-07,102.54,0.0,2,Completed
1787,747,2024-11-07,88.72,0.0,1,Completed
1788,747,2024-11-11,42.24,0.0,2,Completed
1789,748,2025-03-14,26.52,0.0,1,Completed
1790,749,2025-06-16,234.85,0.0,1,Completed
1791,750,2025-07-01,87.85,0.0,1,Completed
1792,751,2025-07-08,13.8,0.0,1,Completed
1793,751,2025-07-21,105.17,33.65,2,Completed
1794,752,2025-05-03,145.96,0.0,2,Completed
1795,754,2025-07-20,208.25,26.6,1,Completed
1796,755,2025-06-25,118.36,0.0,2,Completed
1797,756,2025-08-05,81.46,0.0,1,Completed
1798,757,2025-07-20,20.61,0.0,1,Completed
1799,757,2025-08-05,71.2,0.0,1,Completed
1800,758,2025-04-25,125.53,0.0,1,Completed
1801,758,2025-05-23,242.47,0.0,3,Completed
1802,758,2025-05-24,57.56,7.28,1,Completed
1803,758,2025-04-29,132.97,41.51,2,Completed
1804,759,2024-04-05,232.8,0.0,3,Completed
1805,761,2025-02-01,155.14,0.0,2,Completed
1806,762,2025-05-26,138.05,0.0,2,Completed
1807,762,2025-06-03,52.81,0.0,1,Completed
1808,763,2025-06-25,101.87,0.0,1,Completed
1809,764,2025-01-23,378.16,0.0,3,Completed
1810,766,2025-07-08,47.64,7.87,2,Completed
1811,767,2024-01-17,50.51,0.0,1,Completed
1812,768,2025-03-05,71.15,17.57,1,Completed
1813,768,2025-05-07,43.37,0.0,1,Completed
1814,768,2025-06-11,78.07,24.74,2,Completed
1815,768,2025-03-16,22.97,3.55,1,Completed
1816,768,2025-02-26,88.31,0.0,1,Completed
1817,768,2025-02-11,96.18,0.0,2,Completed
1818,769,2024-12-21,17.11,0.0,1,Completed
1819,769,2024-11-29,43.37,0.0,1,Completed
1820,769,2025-01-02,153.1,0.0,2,Completed
1821,770,2025-07-25,91.41,11.37,1,Completed
1822,770,2025-07-17,11.43,0.0,1,Completed
1823,773,2025-03-28,17.11,0.0,1,Completed
1824,773,2025-01-19,88.31,0.0,1,Completed
1825,773,2025-07-02,191.79,0.0,2,Completed
1826,774,2025-05-26,69.85,0.0,2,Completed
1827,774,2025-06-07,14.25,2.24,1,Completed
1828,774,2025-05-24,71.2,0.0,1,Completed
1829,775,2025-06-29,81.33,0.0,2,Completed
1830,776,2025-07-13,107.18,0.0,2,Completed
1831,776,2025-06-30,17.11,0.0,1,Completed
1832,776,2025-07-01,302.46,0.0,3,Completed
