order_id,customer_id,order_date,total_amount,discount_amount,num_items,order_status
1833,776,2025-07-06,173.92,0.0,2,Completed
1834,778,2025-07-14,101.87,0.0,1,Completed
1835,779,2025-06-30,34.11,0.0,1,Completed
1836,780,2025-03-04,101.87,0.0,1,Completed
1837,780,2025-03-05,50.82,7.8,1,Completed
1838,780,2025-05-14,135.35,35.03,2,Completed
1839,781,2025-06-19,121.41,0.0,3,Completed
1840,782,2025-07-24,43.37,0.0,1,Completed
1841,782,2025-05-22,122.42,0.0,2,Completed
1842,782,2025-06-18,199.51,0.0,1,Completed
1843,782,2025-06-13,14.09,0.0,1,Completed
1844,782,2025-05-19,65.33,7.28,1,Completed
1845,783,2024-12-15,61.58,0.0,1,Completed
1846,783,2025-01-07,89.93,0.0,1,Completed
1847,783,2024-12-21,181.84,0.0,2,Completed
1848,784,2025-07-03,88.31,0.0,1,Completed
1849,785,2025-08-03,13.58,2.91,1,Completed
1850,786,2025-02-13,52.81,0.0,1,Completed
1851,786,2024-10-19,325.16,0.0,3,Completed
1852,786,2025-03-09,14.12,0.0,1,Completed
1853,786,2024-12-15,31.86,6.12,2,Completed
1854,787,2025-08-06,328.15,0.0,3,Completed
1855,789,2025-01-19,25.79,0.0,1,Completed
1856,789,2024-12-26,198.14,0.0,2,Completed
1857,789,2025-06-02,101.87,0.0,1,Completed
1858,789,2025-02-11,71.2,0.0,1,Completed
1859,789,2025-01-28,17.11,0.0,1,Completed
1860,791,2025-07-02,121.71,0.0,2,Completed
1861,791,2025-06-25,34.11,0.0,1,Completed
1862,792,2025-08-01,81.46,0.0,1,Completed
1863,792,2025-08-06,18.21,0.0,1,Completed
1864,793,2024-12-08,234.85,0.0,1,Completed
1865,794,2025-07-26,48.56,0.0,1,Completed
1866,795,2025-02-01,88.31,0.0,1,Completed
1867,795,2024-11-02,77.48,0.0,2,Completed
1868,795,2024-11-16,284.29,0.0,3,Completed
1869,796,2025-03-30,96.24,0.0,1,Completed
1870,799,2025-06-27,102.78,0.0,1,Completed
1871,799,2025-04-24,25.79,0.0,1,Completed
1872,799,2025-02-20,188.33,0.0,2,Completed
1873,800,2025-04-02,20.61,0.0,1,Completed
1874,801,2025-07-23,82.53,0.0,1,Completed
1875,801,2025-08-03,142.74,0.0,2,Completed
1876,801,2025-08-02,126.8,0.0,1,Completed
1877,802,2025-08-07,125.53,0.0,1,Completed
1878,803,2025-06-27,92.47,0.0,3,Completed
1879,803,2025-04-14,99.07,0.0,2,Completed
1880,803,2025-03-10,61.92,0.0,1,Completed
1881,803,2025-07-01,71.2,0.0,1,Completed
1882,803,2025-03-23,126.8,0.0,1,Completed
1883,804,2024-05-22,153.27,20.96,2,Completed
1884,805,2025-02-03,61.92,0.0,1,Completed
1885,805,2025-05-05,74.2,14.52,1,Completed
1886,805,2025-02-14,20.92,4.87,1,Completed
1887,805,2025-03-02,76.2,0.0,2,Completed
1888,807,2025-08-01,45.96,0.0,1,Completed
1889,808,2024-10-25,25.79,0.0,1,Completed
1890,809,2025-05-18,61.58,0.0,1,Completed
1891,811,2025-07-28,14.09,0.0,1,Completed
1892,814,2024-05-28,171.25,0.0,2,Completed
1893,815,2025-02-22,106.52,0.0,2,Completed
1894,815,2025-02-28,93.31,0.0,2,Completed
1895,818,2024-07-24,196.72,0.0,3,Completed
1896,819,2025-04-17,108.32,0.0,2,Completed
1897,820,2024-06-24,135.56,0.0,2,Completed
1898,820,2024-08-28,240.68,0.0,3,Completed
1899,820,2024-06-23,13.8,0.0,1,Completed
1900,821,2025-06-29,131.22,0.0,2,Completed
1901,821,2025-07-28,23.89,0.0,1,Completed
1902,823,2025-04-12,104.96,0.0,2,Completed
1903,824,2025-06-17,50.51,0.0,1,Completed
1904,824,2025-06-08,5.69,0.0,1,Completed
1905,824,2025-05-31,152.05,0.0,2,Completed
1906,825,2025-02-27,68.87,19.44,1,Completed
1907,825,2025-03-20,72.61,0.0,1,Completed
1908,825,2025-02-25,128.64,0.0,2,Completed
1909,825,2025-07-04,102.78,0.0,1,Completed
1910,826,2025-07-19,167.72,0.0,1,Completed
1911,827,2025-01-13,138.23,0.0,2,Completed
1912,828,2025-07-19,103.41,0.0,3,Completed
1913,828,2025-07-17,150.36,0.0,2,Completed
1914,830,2023-11-16,61.58,0.0,1,Completed
1915,830,2023-10-22,25.79,0.0,1,Completed
1916,830,2024-03-28,5.0,0.0,1,Completed
1917,831,2025-06-27,85.29,0.0,2,Completed
1918,831,2025-05-17,82.53,0.0,1,Completed
1919,831,2025-05-11,90.66,0.0,3,Completed
1920,831,2025-04-13,67.36,21.36,1,Completed
1921,831,2025-04-27,187.11,0.0,2,Completed
1922,832,2025-03-12,41.21,9.3,1,Completed
1923,833,2025-05-06,14.09,0.0,1,Completed
1924,833,2025-07-08,66.57,0.0,2,Completed
1925,833,2025-04-08,82.53,0.0,1,Completed
1926,834,2024-09-21,144.49,0.0,2,Completed
1927,834,2024-11-08,88.74,0.0,1,Completed
1928,835,2025-04-23,82.53,0.0,1,Completed
1929,835,2025-07-03,43.37,0.0,1,Completed
1930,835,2025-05-24,98.36,0.0,1,Completed
1931,835,2025-08-03,126.8,0.0,1,Completed
1932,836,2025-07-25,87.58,10.78,1,Completed
1933,836,2025-07-29,77.48,0.0,2,Completed
1934,837,2025-06-12,24.03,0.0,1,Completed
1935,837,2025-04-30,61.58,0.0,1,Completed
1936,837,2025-05-22,34.11,0.0,1,Completed
1937,837,2025-07-04,125.53,0.0,1,Completed
1938,838,2025-07-29,87.85,0.0,1,Completed
1939,838,2025-06-14,282.45,0.0,3,Completed
1940,839,2025-08-07,208.72,26.49,2,Completed
1941,840,2025-04-18,167.72,0.0,1,Completed
1942,842,2024-08-31,47.12,0.0,1,Completed
1943,842,2024-08-31,104.8,0.0,2,Completed
1944,843,2025-07-07,13.8,0.0,1,Completed
1945,843,2025-07-15,187.45,0.0,2,Completed
1946,843,2025-07-06,49.04,0.0,1,Completed
1947,843,2025-08-02,234.85,0.0,1,Completed
1948,843,2025-08-06,25.79,0.0,1,Completed
1949,844,2025-07-12,71.2,0.0,1,Completed
1950,844,2025-05-24,72.61,0.0,1,Completed
1951,844,2025-06-22,98.36,0.0,1,Completed
1952,844,2025-06-17,45.96,0.0,1,Completed
1953,845,2025-01-28,85.14,0.0,2,Completed
1954,845,2025-04-26,52.81,0.0,1,Completed
1955,845,2025-05-26,88.74,0.0,1,Completed
1956,845,2025-06-28,218.23,0.0,2,Completed
1957,846,2025-07-14,5.69,0.0,1,Completed
1958,846,2025-07-27,81.46,0.0,1,Completed
1959,846,2025-06-07,14.09,0.0,1,Completed
1960,846,2025-07-27,43.37,0.0,1,Completed
1961,846,2025-06-25,247.21,0.0,3,Completed
1962,847,2024-03-29,96.24,0.0,1,Completed
1963,847,2024-05-08,72.61,0.0,1,Completed
1964,847,2024-06-11,14.12,0.0,1,Completed
1965,847,2024-05-28,71.48,17.24,1,Completed
1966,847,2024-04-07,251.34,0.0,2,Completed
1967,847,2024-04-04,117.85,0.0,3,Completed
1968,847,2024-04-07,102.17,31.17,1,Completed
1969,847,2024-08-12,13.8,0.0,1,Completed
1970,847,2024-03-20,30.23,0.0,3,Completed
1971,847,2024-05-30,31.2,0.0,2,Completed
1972,848,2025-08-03,92.89,0.0,2,Completed
1973,849,2025-07-30,159.86,0.0,2,Completed
1974,849,2025-07-28,60.75,9.3,2,Completed
1975,850,2025-06-14,178.78,0.0,2,Completed
1976,851,2025-05-17,58.62,0.0,1,Completed
1977,852,2025-08-03,133.34,0.0,1,Completed
1978,854,2025-04-07,72.61,0.0,1,Completed
1979,854,2025-04-22,116.45,0.0,2,Completed
1980,854,2025-06-24,311.04,0.0,2,Completed
1981,855,2025-06-25,64.69,0.0,3,Completed
1982,855,2025-07-28,72.61,0.0,1,Completed
1983,855,2025-07-05,207.18,0.0,3,Completed
1984,856,2025-06-28,151.34,0.0,2,Completed
1985,857,2024-10-01,144.67,0.0,1,Completed
1986,857,2024-12-16,67.55,20.3,1,Completed
1987,857,2024-10-02,37.1,0.0,2,Completed
1988,857,2024-10-01,96.24,0.0,1,Completed
1989,857,2024-10-16,5.69,0.0,1,Completed
1990,857,2025-02-19,27.26,6.85,1,Completed
1991,857,2024-10-15,140.66,0.0,2,Completed
1992,860,2024-12-17,122.48,0.0,2,Completed
1993,861,2025-08-05,221.19,0.0,2,Completed
1994,864,2025-07-22,160.24,0.0,2,Completed
1995,865,2024-03-12,50.41,6.69,3,Completed
1996,866,2025-07-30,61.92,0.0,1,Completed
1997,866,2025-07-07,112.45,0.0,2,Completed
1998,867,2025-07-29,145.62,0.0,3,Completed
1999,867,2025-08-03,88.31,0.0,1,Completed
2000,869,2025-06-19,5.69,0.0,1,Completed
2001,872,2025-07-27,34.11,0.0,1,Completed
2002,872,2025-07-18,151.51,0.0,2,Completed
2003,873,2024-12-16,234.85,0.0,1,Completed
2004,873,2024-11-13,141.53,0.0,3,Completed
2005,873,2024-12-01,188.38,0.0,2,Completed
2006,874,2024-09-13,48.56,0.0,1,Completed
2007,874,2024-09-25,149.98,0.0,2,Completed
2008,874,2025-02-24,90.82,0.0,2,Completed
2009,874,2024-09-13,38.81,10.23,1,Completed
2010,874,2025-03-22,111.53,0.0,1,Completed
2011,874,2024-12-14,14.12,0.0,1,Completed
2012,875,2025-06-11,25.79,0.0,1,Completed
2013,876,2025-02-03,89.93,0.0,1,Completed
2014,876,2025-06-16,48.56,0.0,1,Completed
2015,876,2025-03-19,106.42,0.0,2,Completed
2016,876,2025-01-11,23.89,0.0,1,Completed
2017,876,2024-12-18,191.75,0.0,2,Completed
2018,878,2025-05-28,121.71,0.0,2,Completed
2019,879,2025-07-22,124.74,0.0,2,Completed
2020,879,2025-02-19,149.67,0.0,2,Completed
2021,879,2025-05-16,61.58,0.0,1,Completed
2022,879,2025-02-21,88.72,0.0,1,Completed
2023,880,2025-07-28,25.79,0.0,1,Completed
2024,880,2025-07-09,14.09,0.0,1,Completed
2025,880,2025-07-10,125.53,0.0,1,Completed
2026,881,2025-08-02,234.85,0.0,1,Completed
2027,882,2025-04-20,115.72,0.0,2,Completed
2028,884,2024-11-05,216.42,0.0,3,Completed
2029,884,2024-12-14,88.72,0.0,1,Completed
2030,884,2025-02-08,119.68,37.69,2,Completed
2031,884,2025-04-29,96.24,0.0,1,Completed
2032,884,2024-10-01,88.72,0.0,1,Completed
2033,884,2025-01-08,218.79,0.0,3,Completed
2034,884,2024-12-27,199.51,0.0,1,Completed
2035,884,2025-05-19,102.52,0.0,2,Completed
2036,885,2025-02-17,85.81,0.0,2,Completed
2037,885,2025-01-18,11.87,2.22,1,Completed
2038,885,2025-01-24,127.42,0.0,2,Completed
2039,885,2025-01-15,82.16,13.29,1,Completed
2040,885,2025-02-01,72.61,0.0,1,Completed
2041,886,2025-04-11,167.72,0.0,1,Completed
2042,886,2025-03-31,178.93,0.0,3,Completed
2043,886,2025-03-02,52.81,0.0,1,Completed
2044,886,2025-05-05,98.36,0.0,1,Completed
2045,886,2025-04-28,199.51,0.0,1,Completed
2046,886,2025-02-23,71.2,0.0,1,Completed
2047,886,2025-02-28,29.58,0.0,2,Completed
2048,886,2025-02-23,263.96,0.0,2,Completed
2049,886,2025-03-29,43.37,0.0,1,Completed
2050,886,2025-03-26,81.46,0.0,1,Completed
2051,886,2025-02-20,120.24,0.0,2,Completed
2052,886,2025-04-12,5.69,0.0,1,Completed
2053,887,2025-04-27,48.56,0.0,1,Completed
2054,887,2025-04-09,5.0,0.0,1,Completed
2055,887,2025-04-29,101.87,0.0,1,Completed
2056,887,2025-04-29,210.94,0.0,2,Completed
2057,888,2024-06-29,133.34,0.0,1,Completed
2058,888,2024-12-15,199.51,0.0,1,Completed
2059,888,2024-12-09,95.45,0.0,1,Completed
2060,888,2024-06-27,43.37,0.0,1,Completed
2061,889,2025-05-17,61.92,0.0,1,Completed
2062,890,2025-04-07,89.38,22.96,2,Completed
2063,891,2025-05-04,61.92,0.0,1,Completed
2064,891,2025-07-04,14.12,0.0,1,Completed
2065,891,2025-06-09,34.11,0.0,1,Completed
2066,892,2025-05-20,18.21,0.0,1,Completed
2067,892,2025-04-23,114.53,0.0,2,Completed
2068,892,2025-04-02,24.03,0.0,1,Completed
2069,892,2025-04-08,88.74,0.0,1,Completed
2070,892,2025-05-07,39.79,13.02,1,Completed
2071,893,2025-07-21,148.36,0.0,3,Completed
2072,894,2025-05-23,82.19,0.0,2,Completed
2073,894,2025-07-28,72.61,0.0,1,Completed
2074,895,2025-08-07,39.11,0.0,2,Completed
2075,896,2025-02-06,16.49,0.0,1,Completed
2076,897,2024-08-25,10.78,3.02,1,Completed
2077,899,2024-08-16,60.05,0.0,2,Completed
2078,899,2024-11-24,50.51,0.0,1,Completed
2079,899,2024-07-14,221.69,0.0,3,Completed
2080,899,2024-09-12,3.81,1.19,1,Completed
2081,899,2024-08-26,98.36,0.0,1,Completed
2082,899,2024-11-07,52.81,0.0,1,Completed
2083,899,2024-09-02,56.03,8.81,1,Completed
2084,900,2024-12-23,103.36,0.0,2,Completed
2085,900,2025-03-26,45.96,0.0,1,Completed
2086,900,2025-02-21,16.49,0.0,1,Completed
2087,901,2025-07-23,161.16,0.0,2,Completed
2088,901,2025-07-24,25.79,0.0,1,Completed
2089,902,2025-06-22,78.07,24.71,1,Completed
2090,902,2025-08-02,26.52,0.0,1,Completed
2091,902,2025-06-29,149.43,0.0,2,Completed
2092,903,2025-02-17,64.84,0.0,1,Completed
2093,903,2025-04-04,20.61,0.0,1,Completed
2094,903,2025-03-29,126.8,0.0,1,Completed
2095,903,2025-03-10,88.31,0.0,1,Completed
2096,906,2025-07-01,16.49,0.0,1,Completed
2097,906,2025-08-06,5.69,0.0,1,Completed
2098,906,2025-07-13,153.12,46.39,1,Completed
2099,907,2025-03-21,64.84,0.0,1,Completed
2100,907,2025-03-30,213.84,0.0,3,Completed
2101,907,2025-03-16,206.59,0.0,3,Completed
2102,907,2025-03-04,20.26,6.26,1,Completed
2103,910,2025-06-06,90.63,11.24,1,Completed
2104,910,2025-06-07,95.27,0.0,2,Completed
2105,911,2024-09-01,72.61,0.0,1,Completed
2106,912,2024-11-10,199.51,0.0,1,Completed
2107,912,2025-04-11,147.37,0.0,2,Completed
2108,912,2025-05-17,147.4,0.0,2,Completed
2109,912,2024-12-28,232.56,0.0,2,Completed
2110,912,2024-11-12,43.37,0.0,1,Completed
2111,912,2025-01-16,107.04,0.0,2,Completed
2112,912,2025-01-03,177.7,0.0,2,Completed
2113,913,2025-04-27,234.85,0.0,1,Completed
2114,913,2025-05-20,208.03,0.0,3,Completed
2115,913,2025-06-22,14.12,0.0,1,Completed
2116,913,2025-05-04,162.54,0.0,2,Completed
2117,914,2025-06-19,47.12,0.0,1,Completed
2118,916,2024-12-14,20.61,0.0,1,Completed
2119,916,2025-01-03,122.26,0.0,3,Completed
2120,920,2025-05-11,194.95,0.0,3,Completed
2121,920,2025-02-23,54.33,0.0,3,Completed
2122,920,2025-03-07,81.46,0.0,1,Completed
2123,922,2025-07-19,199.51,0.0,1,Completed
2124,924,2024-01-08,40.38,0.0,2,Completed
2125,924,2023-12-08,71.2,0.0,1,Completed
2126,925,2025-05-22,118.83,0.0,3,Completed
2127,925,2025-06-08,113.5,0.0,3,Completed
2128,926,2025-05-03,101.87,0.0,1,Completed
2129,927,2025-04-14,89.93,0.0,1,Completed
2130,928,2025-06-06,95.45,0.0,1,Completed
2131,928,2025-05-03,8.6,2.83,1,Completed
2132,928,2025-05-14,14.09,0.0,1,Completed
2133,928,2025-07-24,111.53,0.0,1,Completed
2134,929,2025-06-16,110.48,0.0,2,Completed
2135,929,2025-06-28,73.62,14.69,1,Completed
2136,930,2025-08-07,160.09,0.0,2,Completed
2137,932,2025-07-21,131.57,0.0,2,Completed
2138,933,2025-06-08,89.93,0.0,1,Completed
2139,933,2025-06-26,30.58,0.0,2,Completed
2140,933,2025-05-13,17.11,0.0,1,Completed
2141,933,2025-06-14,155.14,0.0,2,Completed
2142,933,2025-07-05,73.08,9.57,2,Completed
2143,933,2025-06-02,133.34,0.0,1,Completed
2144,934,2025-07-26,48.63,0.0,3,Completed
2145,935,2023-04-08,48.56,0.0,1,Completed
2146,936,2025-08-04,87.85,0.0,1,Completed
2147,937,2024-10-26,101.87,0.0,1,Completed
2148,939,2025-03-24,125.33,0.0,2,Completed
2149,939,2024-11-11,95.69,0.0,2,Completed
2150,940,2025-07-23,135.85,18.58,3,Completed
2151,940,2025-07-28,126.8,0.0,1,Completed
2152,941,2024-10-24,26.52,0.0,1,Completed
2153,942,2025-08-04,19.76,0.0,1,Completed
2154,942,2025-07-14,25.79,0.0,1,Completed
2155,943,2025-08-03,14.09,0.0,1,Completed
2156,944,2025-07-08,203.14,0.0,3,Completed
2157,944,2025-04-10,166.55,41.52,3,Completed
2158,945,2023-02-22,26.52,0.0,1,Completed
2159,945,2023-02-28,13.8,0.0,1,Completed
2160,945,2023-04-10,125.53,0.0,1,Completed
2161,945,2023-04-23,96.24,0.0,1,Completed
2162,945,2023-05-01,11.43,0.0,1,Completed
2163,946,2024-06-25,92.89,0.0,2,Completed
2164,947,2025-07-13,229.29,0.0,3,Completed
2165,947,2025-07-21,88.74,0.0,1,Completed
2166,949,2024-08-12,270.42,0.0,3,Completed
2167,949,2024-08-04,52.81,0.0,1,Completed
2168,950,2025-07-12,23.89,0.0,1,Completed
2169,950,2025-07-03,71.2,0.0,1,Completed
2170,951,2025-07-27,13.8,0.0,1,Completed
2171,951,2025-08-06,125.53,0.0,1,Completed
2172,952,2025-05-24,153.32,0.0,2,Completed
2173,952,2025-06-26,107.39,18.14,1,Completed
2174,952,2025-05-05,19.81,0.0,2,Completed
2175,952,2025-05-21,26.52,0.0,1,Completed
2176,954,2025-07-17,192.99,0.0,2,Completed
2177,954,2025-07-19,23.74,5.84,2,Completed
2178,957,2024-12-30,49.04,0.0,1,Completed
2179,958,2025-06-30,24.03,0.0,1,Completed
2180,958,2025-05-20,11.43,0.0,1,Completed
2181,959,2025-06-20,236.12,0.0,2,Completed
2182,959,2025-05-10,49.06,0.0,2,Completed
2183,959,2025-08-01,39.11,0.0,2,Completed
2184,959,2025-06-14,39.65,7.47,1,Completed
2185,959,2025-08-03,183.04,43.09,2,Completed
2186,959,2025-05-22,19.76,0.0,1,Completed
2187,959,2025-06-25,89.93,0.0,1,Completed
2188,960,2024-05-03,160.99,0.0,3,Completed
2189,960,2024-04-21,88.31,0.0,1,Completed
2190,960,2024-05-09,72.57,0.0,2,Completed
2191,960,2024-06-09,58.62,0.0,1,Completed
2192,960,2024-07-07,48.56,0.0,1,Completed
2193,960,2024-05-26,57.17,0.0,2,Completed
2194,960,2024-04-08,45.96,0.0,1,Completed
2195,960,2024-05-11,81.46,0.0,1,Completed
2196,961,2025-04-27,14.09,0.0,1,Completed
2197,961,2025-05-17,52.81,0.0,1,Completed
2198,961,2025-06-08,61.92,0.0,1,Completed
2199,961,2025-07-11,135.43,0.0,2,Completed
2200,962,2025-06-28,107.98,0.0,2,Completed
2201,962,2025-07-04,154.8,0.0,3,Completed
2202,963,2025-07-06,87.85,0.0,1,Completed
2203,964,2025-07-18,298.63,0.0,3,Completed
2204,964,2025-06-28,88.72,0.0,1,Completed
2205,964,2025-07-03,18.21,0.0,1,Completed
2206,964,2025-07-11,5.0,0.0,1,Completed
2207,964,2025-07-08,88.31,0.0,1,Completed
2208,965,2024-12-14,14.12,0.0,1,Completed
2209,965,2025-02-05,20.88,3.01,1,Completed
2210,965,2024-10-13,125.53,0.0,1,Completed
2211,967,2025-08-05,10.86,2.94,1,Completed
2212,967,2025-07-27,17.11,0.0,1,Completed
2213,970,2025-06-11,278.65,44.94,2,Completed
2214,970,2025-05-22,147.43,0.0,2,Completed
2215,970,2025-05-21,34.11,0.0,1,Completed
2216,970,2025-06-18,52.81,0.0,1,Completed
2217,970,2025-06-23,140.09,32.67,3,Completed
2218,970,2025-07-28,44.31,14.31,1,Completed
2219,970,2025-05-02,153.74,0.0,3,Completed
2220,971,2025-06-30,21.55,2.48,1,Completed
2221,972,2024-08-16,116.06,0.0,2,Completed
2222,972,2024-08-23,53.82,17.38,1,Completed
2223,972,2024-05-20,88.72,0.0,1,Completed
2224,972,2024-07-09,137.28,0.0,2,Completed
2225,972,2024-08-23,59.08,7.84,2,Completed
2226,973,2025-06-27,19.76,0.0,1,Completed
2227,975,2025-08-01,43.37,0.0,1,Completed
2228,976,2025-05-17,5.69,0.0,1,Completed
2229,976,2025-07-26,105.42,0.0,2,Completed
2230,976,2025-05-08,52.81,0.0,1,Completed
2231,976,2025-06-10,105.35,0.0,2,Completed
2232,977,2025-08-03,52.81,0.0,1,Completed
2233,978,2025-07-06,81.36,0.0,3,Completed
2234,978,2025-07-23,135.51,0.0,3,Completed
2235,979,2025-05-08,81.38,14.07,1,Completed
2236,979,2025-05-09,237.33,46.22,3,Completed
2237,979,2025-05-30,79.07,26.28,2,Completed
2238,979,2025-05-12,82.53,0.0,1,Completed
2239,979,2025-04-17,98.36,0.0,1,Completed
2240,979,2025-04-27,26.52,0.0,1,Completed
2241,979,2025-06-10,96.24,0.0,1,Completed
2242,980,2025-05-25,57.07,13.46,3,Completed
2243,980,2025-06-10,64.84,0.0,1,Completed
2244,980,2025-05-18,324.78,0.0,2,Completed
2245,980,2025-04-04,234.85,0.0,1,Completed
2246,980,2025-05-15,150.43,0.0,2,Completed
2247,980,2025-04-15,23.89,0.0,1,Completed
2248,980,2025-04-17,215.87,0.0,2,Completed
2249,982,2025-04-13,16.49,0.0,1,Completed
2250,982,2025-01-03,87.85,0.0,1,Completed
2251,983,2025-07-31,47.12,0.0,1,Completed
2252,983,2025-06-18,62.59,19.09,2,Completed
2253,983,2025-06-18,105.57,21.23,1,Completed
2254,983,2025-06-11,267.79,0.0,3,Completed
2255,984,2025-07-27,5.0,0.0,1,Completed
2256,984,2025-07-29,47.12,0.0,1,Completed
2257,984,2025-07-17,65.36,13.42,1,Completed
2258,984,2025-07-30,379.52,0.0,2,Completed
2259,984,2025-07-17,126.8,0.0,1,Completed
2260,984,2025-07-30,294.52,0.0,2,Completed
2261,985,2025-06-25,203.23,0.0,3,Completed
2262,985,2025-03-19,120.54,0.0,2,Completed
2263,985,2025-04-06,101.87,0.0,1,Completed
2264,985,2025-05-10,38.12,0.0,2,Completed
2265,985,2025-04-02,58.62,0.0,1,Completed
2266,985,2025-03-30,64.84,0.0,1,Completed
2267,987,2025-02-01,95.45,0.0,1,Completed
2268,988,2025-06-30,140.7,0.0,2,Completed
2269,989,2024-05-08,99.45,12.08,1,Completed
2270,990,2025-05-15,61.58,0.0,1,Completed
2271,992,2025-03-21,13.8,0.0,1,Completed
2272,993,2025-06-02,391.26,0.0,3,Completed
2273,993,2025-04-24,19.76,0.0,1,Completed
2274,993,2025-05-02,101.36,0.0,2,Completed
2275,993,2025-04-10,181.81,0.0,2,Completed
2276,993,2025-07-02,26.52,0.0,1,Completed
2277,993,2025-06-09,136.41,0.0,2,Completed
2278,994,2025-04-04,34.11,0.0,1,Completed
2279,995,2024-12-14,17.11,0.0,1,Completed
2280,996,2025-06-25,144.67,0.0,1,Completed
2281,997,2025-06-09,95.45,0.0,1,Completed
2282,999,2025-06-02,64.84,0.0,1,Completed
2283,999,2025-06-22,45.96,0.0,1,Completed
2284,999,2025-07-17,234.85,0.0,1,Completed
2285,1000,2025-07-23,14.09,0.0,1,Completed
