product_id,product_name,category,price,cost,launch_date
1,Books Product 1,Books,20.61,11.07,2024-10-07
2,Clothing Product 2,Clothing,64.84,29.73,2025-04-19
3,Electronics Product 3,Electronics,71.2,29.26,2025-02-08
4,Sports Product 4,Sports,89.93,55.37,2024-12-18
5,Electronics Product 5,Electronics,111.53,58.72,2024-12-24
6,Home Product 6,Home,87.85,46.98,2024-12-04
7,Clothing Product 7,Clothing,14.12,6.1,2025-02-16
8,Sports Product 8,Sports,23.89,10.27,2025-02-11
9,Books Product 9,Books,16.49,9.15,2025-07-25
10,Electronics Product 10,Electronics,234.85,114.03,2025-01-09
11,Sports Product 11,Sports,34.11,16.36,2025-01-11
12,Electronics Product 12,Electronics,98.36,42.17,2025-07-04
13,Sports Product 13,Sports,18.21,7.63,2024-09-02
14,Sports Product 14,Sports,88.72,41.35,2025-04-25
15,Books Product 15,Books,17.11,11.5,2025-04-21
16,Home Product 16,Home,43.37,24.28,2024-11-22
17,Sports Product 17,Sports,133.34,67.17,2025-03-09
18,Home Product 18,Home,47.12,30.19,2024-11-09
19,Sports Product 19,Sports,11.43,7.04,2025-02-19
20,Sports Product 20,Sports,88.31,43.7,2025-03-17
21,Clothing Product 21,Clothing,96.24,50.11,2024-08-17
22,Home Product 22,Home,48.56,30.44,2025-06-03
23,Home Product 23,Home,82.53,34.01,2024-12-29
24,Sports Product 24,Sports,13.8,7.46,2024-12-13
25,Electronics Product 25,Electronics,126.8,79.98,2025-05-31
26,Sports Product 26,Sports,61.92,30.67,2024-10-11
27,Home Product 27,Home,5.0,2.06,2025-07-29
28,Home Product 28,Home,24.03,12.52,2024-12-06
29,Home Product 29,Home,52.81,35.94,2024-09-08
30,Clothing Product 30,Clothing,49.04,26.8,2025-06-10
31,Books Product 31,Books,14.09,7.04,2025-06-12
32,Electronics Product 32,Electronics,167.72,105.6,2024-11-24
33,Books Product 33,Books,19.76,12.28,2024-11-19
34,Sports Product 34,Sports,50.51,26.07,2024-10-04
35,Clothing Product 35,Clothing,78.78,54.59,2025-05-01
36,Home Product 36,Home,95.45,56.19,2025-07-29
37,Sports Product 37,Sports,102.78,57.84,2025-04-08
38,Clothing Product 38,Clothing,61.58,38.6,2024-11-20
39,Sports Product 39,Sports,25.79,16.06,2025-02-18
40,Home Product 40,Home,144.67,67.87,2024-08-18
41,Clothing Product 41,Clothing,81.46,35.47,2024-11-29
42,Books Product 42,Books,5.69,3.75,2025-02-14
43,Clothing Product 43,Clothing,72.61,30.73,2025-06-09
44,Electronics Product 44,Electronics,101.87,58.64,2025-01-04
45,Clothing Product 45,Clothing,45.96,28.73,2025-06-20
46,Books Product 46,Books,26.52,14.7,2025-01-03
47,Electronics Product 47,Electronics,199.51,127.56,2025-07-11
48,Home Product 48,Home,125.53,85.57,2025-01-24
49,Electronics Product 49,Electronics,88.74,50.13,2024-09-29
50,Home Product 50,Home,58.62,38.88,2025-02-02
